Category,Message
1,"what constitute you doing stop please stop help help"
1,"if you celebrate chasing me i will defend myself"
1,"I don't know you why are you following me"
1,"provide me alone who cost you assist please depart me"
1,"please don't smart me!"
1,"holler the police!"
1,"leave me help help"
1,"somebody please help me please leave me facilitate assist somebody help"
1,"why won't you just countenance me go"
1,"please break help help"
1,"i am not going to give you my wallet just will me alone"
1,"leave me alone who equal you assist please impart me"
1,"why are you set this"
1,"i don't recognise you why are you following me"
1,"stop succeed me!"
1,"please dont down me please forgive me"
1,"kon ho tum log help help help help facilitate"
1,"kon ho tum log help help help help help"
1,"somebody delight serve me delight lead me assist serve somebody help"
1,"leave me i dont know who are you"
1,"entrust me alone who are you help delight provide me"
1,"where are you bring me stop else i will call the police"
1,"forget me alone help help i will holler help"
1,"i didn't do anything why exist you chase me"
1,"kon ho tum log help help serve help help"
1,"what are you doing stop please stop help help"
1,"stick away from me or i will call for help"
1,"provide me i dont know who are you"
1,"what behave you want from me"
1,"leave me assist assist"
1,"where are you taking me stop else i will visit the police"
1,"I didn't do anything why are you chasing me"
1,"help facilitate help kon ho tumlog help help aid facilitate"
1,"help me help me help me help me help me1"
1,"why are you manage this"
1,"i can't outrun you forever please just proceed away"
1,"help help help kon ho tumlog help help help facilitate"
1,"exit me alone help assist i will hollo help"
1,"I need help i need help please help"
1,"crime crime help aid assist"
1,"please don't pain me!"
1,"i don't know you why represent you following me"
1,"impart me help aid"
1,"depart me help facilitate"
1,"somebody please help me please provide me avail help somebody assist"
1,"somebody salve me"
1,"i deliver nothing you want just leave me alone"
1,"assist me please"
1,"somebody delight help me"
1,"address the police!"
1,"i am not afraid to campaign back!"
1,"i'll scream if you do any closer"
1,"please leave me aid help help"
1,"please dont kill me delight forgive me"
1,"i'll scream if you come any closer"
1,"where are you conduct me stop else i will promise the police"
1,"bide away from me or i will call for help"
1,"please blockade help aid"
1,"i am not worth it just proceed away"
1,"somebody please help me please leave me help help somebody help"
1,"lead me assist help"
1,"i don't know you why are you succeed me"
1,"i don't bed you why are you espouse me"
1,"i necessitate help i want help please assist"
1,"what are you fare stop please stop help help"
1,"i involve to get away from you"
1,"why are you chasing me"
1,"depart me alone help help i will scream help"
1,"what coiffe you want from me"
1,"i didn't behave anything why live you chasing me"
1,"leave me alone facilitate help i will scream help"
1,"can't we talk about this instead of dog me"
1,"i take to suffer away from you"
1,"depart me aid help"
1,"please i make a family"
1,"somebody please assist me please leave me help help somebody help"
1,"please terminate help help"
1,"can't we verbalize about this instead of chasing me"
1,"why are you chase me"
1,"i can't outrun you forever please just depart away"
1,"i am not depart to give you my wallet just leave me alone"
1,"if you keep trail me i will defend myself"
1,"leave me alone who are you help please result me"
1,"crime crime help avail aid"
1,"he is trying to rape me"
1,"bring away from me!"
1,"i want help i need help please facilitate"
1,"Help help"
1,"what are you suffice stop please arrest help help"
1,"depart me alone who are you help please leave me"
1,"help me help me help me aid me aid me1"
1,"please cease help assist"
1,"where are you taking me stop else i will hollo the police"
1,"leave me assist help"
1,"i didn't fare anything why are you chasing me"
1,"i ask help i ask help please facilitate"
1,"please leave me assist help help"
1,"i take nothing you want just leave me alone"
1,"somebody please help me please leave me aid aid somebody facilitate"
1,"i don't know you why live you accompany me"
1,"i am not sound to give you my wallet just depart me alone"
1,"what practise you want from me"
1,"what coiffure you want from me"
1,"leave me alone who are you assist please lead me"
1,"i didn't coiffe anything  why are you chase me"
1,"find away from me!"
1,"i didn't do anything why represent you chamfer me"
1,"crime crime help help assist"
1,"i am not afraid to defend back!"
1,"generate away from me!"
1,"can't we spill about this instead of chasing me"
1,"leave me aid avail"
1,"help someone's tail me!"
1,"they will defeat me help help help"
1,"i can't outrun you forever please just operate away"
1,"i'll scream if you arrive any closer"
1,"where personify you get me stop else i will hollo the police"
1,"result me alone!"
1,"why embody you execute this"
1,"crime crime help help serve"
1,"i can't outrun you forever delight just sound away"
1,"i necessitate to get away from you"
1,"why are you coiffure this"
1,"they are trying to kill me1"
1,"lead me i dont know who are you"
1,"what come you need from me"
1,"please depart me assist help aid1"
1,"i am not worth it just exit away"
1,"i am not worth it just depart away"
1,"delight dont kill me delight forgive me"
1,"forget me alone who live you help please leave me"
1,"delight discontinue help help"
1,"what constitute you serve stop please stop help help"
1,"they will down me assist help assist"
1,"exit me alone who embody you help please exit me"
1,"i didn't arrange anything why cost you chasing me"
1,"i involve help i involve aid delight help"
1,"please i am tap you to stop"
1,"what are you doing stop please discontinue help help"
1,"please stop help aid"
1,"depart me alone assist assist i will holler help"
1,"will me alone!"
1,"i birth nothing you want just leave me alone"
1,"leave me serve help"
1,"i am not going to give you my wallet just forget me alone"
1,"i don't fuck you why are you be me"
1,"please exit me serve help help1"
1,"i can't outrun you forever please just sound away"
1,"please i don't need any trouble"
1,"if you restrain chasing me i will defend myself"
1,"i am not fail to give you my wallet just leave me alone"
1,"leave me alone who are you assist please entrust me"
1,"if you keep chamfer me i will defend myself"
1,"please i am implore you to stop"
1,"please leave me facilitate help help"
1,"i need help i need help delight serve"
1,"somebody please assist me"
1,"exit me i dont know who are you"
1,"i ask help i want help please help"
1,"leave me i dont know who represent you"
1,"stop surveil me!"
1,"i am not going to yield you my wallet just forget me alone"
1,"if you celebrate chamfer me i will defend myself"
1,"i am not worth it just sound away"
1,"somebody spare me"
1,"i possess nothing you want just leave me alone"
1,"somebody delight help me please depart me help aid somebody help"
1,"i feature nothing you want just leave me alone"
1,"what are you dress stop please barricade help help"
1,"hollo the police!"
1,"i am not die to contribute you my wallet just entrust me alone"
1,"where follow you rent me stop else i will scream the police"
1,"i am not worth it just move away"
1,"they will kill me assist help help"
1,"what arrange you want from me"
1,"what embody you doing stop please finish help facilitate"
1,someone help me?
1,please help me
1,someone please help me
1,someone help me
1,somebody please help me
1,somebody help me
1,keep away or i will ask for help
1,dont delay or i will call for help
1,dont go to me or i will call for help
1,dont take me away or i will call for help
1,take away from me!
1,they will defeat me facilitate help help
1,i dont know you i do not know you
1,somebody please help me please leave me serve help somebody help
1,can we talk about this rather than chase me?
1,can we talk about it rather than chasing me?
1,can we talk about that instead of following me?
1,can we talk about this instead of chasing me?
1,if youre doing anything please stop help
1,i dont understand why you followed me?
1,i dont know why you follow me
1,why do you keep following me
1,why do you follow me?
1,stop observe me!
1,why do youre doing this?
1,i need to get rid of you
1,i need to go away from you
1,please leave me some help
1,it is not fun stop chasing me
1,it is not funny stop chasing me
1,this isnt funny stop chasing me
1,stop chasing me
1,stop following me
1,please help me
1,where do you take me?
1,if you continue to follow me i will defend myself
1,if youre still chasing me i will defend myself
1,if you chase me i will defend myself
1,if you keep on chasing me i will defend myself
1,if you keep chasing me i will defend myself
1,help someone who is after me
1,help someone who is following me
1,someones chasing me
1,help someone chase me
1,please i dont want to be inconvenienced
1,please dont get me into trouble
1,please i dont want to be in trouble
1,please i dont want any problems
1,please i dont want any trouble
1,entrust me to help you facilitate
1,i didnt mean anything why do you want to trace me?
1,if i dont like you why do you adopt me?
1,i dont love you why do you adopt me?
1,i dont love you why did you adopt me?
1,a person please help me please help someone help me
1,someone please help me please help me help someone
1,call the police
1,contact the police
1,talk to the police
1,phone the police
1,leave me alone
1,they will let me help them
1,stop being me
1,why exist you furrow me
1,i am not worth it leave
1,i am not worth it so go
1,i am not worth it just go
1,helppppp hlp hlp heeelllppppp please help
1,someone please help me please help me
1,i am not worth it just pass away
1,please stop what youre doing i will ask you to stop
1,please stop i am asking you to stop
1,please i will ask you to stop
1,crime crime help help facilitate
1,please i have a family
1,i dont have what you want just leave me alone
1,i have got nothing you want just leave me alone
1,i have nothing you want just leave me alone
1,crime crime help help help
1,can we just talk instead of tagging me?
1,can we not talk about it instead of just tag me?
1,can we talk about it instead of just tag me?
1,cant we talk about it instead of my tagging?
1,can we talk about it instead of tag me?
1,cant we talk about this instead of tag me?
1,please leave me help help aid
1,cant we have a conversation rather than chase me?
1,cant we complain instead of going after me?
1,cant we talk about it instead of chasing me?
1,i have got nothing you want just let me alone
1,i dont have anything you want just leave me alone
1,i have nothing you want so leave me alone
1,i have nothing you want just leave me alone
1,please dont harm me
1,please dont hurt me
1,please dont beat me please forgive me
1,someone help me
1,someone save me
1,i need help
1,i want to get help
1,i want help
1,obtain away from me!
1,i ask you for help
1,i ask for help
1,i need help
1,i need help i need help please
1,keep the puzzle from me
1,can we talk about this instead of chamfering me?
1,shouldnt we talk about this instead of chamfering me?
1,help me find my location
1,help someone find me
1,help someone track me
1,if you keep dog me i will defend myself
1,please i want to encourage you to stop
1,please stop i am asking you to stop
1,please i am asking you to stop
1,please stop i am begging you to stop
1,steer away from me
1,move away from me
1,i dont know who you are
1,i dont know who is equal to you
1,please i am praying for you to stop
1,please i am praying you stop
1,can we have a mouth to say instead of chase me?
1,but maybe we can talk to each other instead of chasing me
1,you should help me
1,please help me
1,someone please help me
1,i wont give you my wallet
1,i dont want to give you my wallet i am just gonna leave you alone
1,i am not going to give you a wallet
1,i wont leave your wallet but leave me alone
1,i dont want to give you my wallet just leave me alone
1,i am not going to give you my wallet just leave me alone
1,if you continue to pursue me i will defend myself
1,if you continue to chase me i will defend myself
1,if you keep coming after me i will defend myself
1,if you pursue me i will defend myself
1,if you chase me i will defend myself
1,if you keep chasing me i will defend myself
1,help someone with their dog
1,help me with a dog
1,please help me
1,please serve me
1,someone please serve me
1,help assist facilitate kon ho tumlog help facilitate help help
1,leave me alone
1,i am not afraid of the counterattack
1,i am not afraid to say something
1,i dont fear to fight
1,i am not afraid to fight
1,i am not afraid of fighting back
1,i am not afraid to come back
1,what are you doing stop please barricade help help
1,why are you referencing me?
1,why do you tag me?
1,dont be so sure why do you watch me?
1,i am not jazzing you why do you watch me?
1,scream the police!
1,please i stimulate a family
1,i am gonna scream help
1,i dont have much to offer just let me go
1,i am not worth it just go
1,i dont know you why are you surveil me
1,i didnt do anything why constitute you chasing me
1,i am not fit to give you my wallet just forget me alone
1,where embody you taking me stop else i will call the police
1,leave me alone
1,please dont stay
1,i cant run off with you forever
1,i am not gonna beat you forever please
1,why are you doing that?
1,why are you doing this?
1,i am not going to let you leave my wallet
1,theyre gon na kill me help
1,stop come me!
1,leave me alone
1,keep me alone
1,i need help please
1,i need help i need help
1,i need help i need you help
1,i need help i need help please
1,just leave me alone
1,where be you taking me stop else i will shout the police
1,call the police
1,i am not being rude why do you bother me?
1,or i will call for help
1,keep away from me or i will ask for help
1,stay away from me or i will call for help
1,get away from me or i will call for help
1,rest away from me or i will call for help
1,please leave me help help serve1,1,why are you in pursuit of me?
1,why are you after me?
1,why are you following me?
1,why do you chase me?
1,why should you chase me?
1,why are you chasing me?
1,stop me or i will call for help
1,so stay away from me or i will get some help
1,stay away from me or i will ask for help
1,keep away from me or i will call for help
1,stay away from me or i will call for help
1,id like to leave you
1,i am trying to get away from you
1,please i have a family
1,can we talk about this instead of trying to catch me?
1,cant we talk about it instead of chase me?
1,leave me aid help
1,please dont hurt me
1,why are you dog me
1,delight stop help help
1,please dont pop me please forgive me
1,where are you pack me stop else i will foretell the police
1,someone should give me a chance
1,someone would kindly forgive me
1,someone can help me
1,someone help me
1,someone please redeem me
1,someone redeem me
1,tumhe jo chahiye le lo aur mujhe jane cause
1,stop survey me!
1,help help facilitate kon ho tumlog help help help help
1,i need you help
1,id like to take you out of here
1,i want you to separate
1,i am requesting that i leave you
1,i am asking you to leave me
1,ill be fine just leave me alone
1,ill take no action - just leave me alone
1,leave me alone
1,just leave me alone
1,i demand help please
1,i ask for help please
1,please leave me aid help help1,1,please i dont want to be troubled
1,please i dont want any trouble
1,please do not bother me
1,please dont get me into trouble
1,please i dont need trouble
1,please dont do me any trouble
1,please dont bring me any trouble
1,please stay away from me
1,ill scream if you follow any closer
1,please help me
1,i need your help
1,i need you help
1,please dont stress me out
1,please dont indignate me
1,please dont disturb me
1,why dont you let me just leave?
1,why dont you let me go?
1,why wouldnt you just let me go?
1,why dont you have me go?
1,why dont you just let me go?
1,why dont you just have me go?
1,provide me i dont know who cost you
1,please dont kill me
1,please forgive me
1,where constitute you exact me stop else i will phone the police
1,why do you do this?
1,why are you doing this?
1,leave me help aid
1,please dont hurt me
1,please help
1,please help me
1,please help me help
1,if you get closer i will scream
1,ill shout if you get close to me
1,ill scream if you do
1,ill shout if you come closer
1,ill scream if you come a little closer
1,ill scream if you get closer
1,ill scream if you go any closer
1,why dont you let me go?
1,dont you just let me go?
1,why dont you just let me go?
1,i need to flummox away from you
1,help me
1,please serve me
1,someone delights me please
1,i am not afraid of having a fight with you back
1,i am not afraid to fight the good fight
1,i am not afraid to argue again
1,i am not afraid to fight back
1,i am not afraid to go back
1,i am not afraid to come back
1,what you want from me?
1,what do you want from me?
1,why do you try to harass me?
1,why do you beat me?
1,why do you want to hammer me?
1,what do you need me for?
1,what do you want from me?
1,what do you need from me?
1,why dont you just send me off?
1,why dont you just let me go?
1,why dont you just let me go
1,cant we verbalize rather than chase me?
1,cant we just talk instead of chase me?
1,cant we talk about this instead of following me?
1,cant we talk about it instead of chasing me
1,dont we talk about it instead of chase me?
1,should we not talk about this instead of chase me?
1,can we not talk about this instead of chase me?
1,cant we be verbal about this instead of chase me?
1,please dont kill me please forgive me
1,what practice do you want me to practice?
1,tell me the practice you want me to do?
1,tell me what your practice wants from me
1,what practice do you want from me?
1,tell me the practice you want from me
1,i need help
1,i need help please assist me
1,i need help i want help please
1,leave me alone who are you help please leave me
1,somebody delight help me please leave me help facilitate somebody facilitate
1,stop following me
1,leave me alone help assist i will scream help
1,i am looking for help
1,i need help help
1,i need help please
1,i am needing help please
1,i didnt get something why are you following me?
1,i didnt say anything what made you chase me?
1,theyre gon na sabotaging me
1,please help help
1,i am not going to give you my wallet just leave me alone
1,what constitute you doing stop please stop help help
1,if you celebrate chasing me i will defend myself
1,I dont know you why are you following me
1,provide me alone who cost you assist please depart me
1,please dont trick me
1,call in the police
1,call the police
1,please help me
1,somebody please help me please leave me facilitate assist somebody help
1,why wont you just let me go?
1,please break help help
1,i wont give you my wallet but i will leave you alone
1,leave me alone who equal you assist please impart me
1,why are you putting something here?
1,why are you going to do this?
1,why are you doing that?
1,why are you doing this?
1,why are you doing this
1,i am not sure what you mean by following me
1,i dont know why do you follow me?
1,stop succeed me!
1,please dont let me down please forgive me
1,please dont demolish me please forgive me
1,please dont downgrade me please forgive me
1,please dont curse me please forgive me
1,please dont kill me please forgive me
1,please dont hurt me please forgive me
1,please dont drop me please forgive me
1,kon ho tum log help help help help facilitate
1,kon ho tum log help help help help help
1,somebody delight serve me delight lead me assist serve somebody help
1,leave me i dont know who are you
1,where do you put me?
1,forget me alone help help i will holler help
1,i didnt do anything why exist you chase me
1,kon ho tum log help help serve help help
1,stop what youre doing help
1,stop what youre doing stop
1,stay away from me or i will ask you for help
1,stay away from me or i will call you for help
1,stay away from me or i will ask for help
1,keep away from me or i will call for help
1,stay away from me or i will call for help
1,provide me i dont know who are you
1,what will you want from me?
1,what behavior do you want from me?
1,what do you want from me?
1,leave me assist assist
1,where are you taking me?
1,I didnt do anything why are you chasing me
1,help facilitate help kon ho tumlog help help aid facilitate
1,help me help me help me help me help me1,1,why do you do it?
1,why are you able to do this?
1,why do you do this?
1,why do you handle this?
1,why are you doing this?
1,why do you manage this?
1,i am not going to follow you forever
1,i cant stop you now please go
1,help help help kon ho tumlog help help help facilitate
1,exit me alone help assist i will hollo help
1,I need help i need help please help
1,crime crime help aid assist
1,please dont hurt me
1,i dont know you why represent you following me
1,give me assistance
1,ill ask help
1,lend me aid
1,give me help
1,please help me
1,please help me
1,somebody help me please help me someone help me
1,someone please help me please help me
1,someone please help me please help me somebody help me
1,someone to help me
1,someone sanitize me
1,i am not going to give you anything you want
1,i am not going to deliver anything for you
1,i wont give you anything you want
1,i dont have anything you want
1,i dont give you anything you want just leave me alone
1,ill give you nothing you want just leave me alone
1,please help
1,please help me
1,please aid me
1,please assist me
1,someone to help me
1,somebody help me
1,somebody please help me
1,talk to the police
1,please talk to the police
1,address the police
1,i wont be afraid to run for a campaign
1,i am not afraid to go back to the campaign
1,i am not afraid of going to the campaign
1,i am not afraid to campaign
1,i scream if youre closer to me
1,ill scream if you come close to me
1,ill scream to you if youre closer
1,ill get the scream if i come closer
1,i am gonna scream if you go closer
1,ill scream if youre close
1,please leave me a piece of assistance help
1,please leave me some help
1,please dont kill me
1,please dont kill me please forgive me
1,if you come close i will shout
1,if you come closer i will yell
1,if you come to me i will shout
1,if you came closer
1,ill scream if youre coming
1,ill scream if youre closer
1,ill scream if you get closer
1,ill scream if you come closer
1,where do you want me?
1,or i will call for help
1,but dont get me or i will call for help
1,get away from me or i will call you for help
1,stay away from me or i will call for help
1,please blockade help aid
1,i am not worth it just proceed away
1,someone please help me please help me
1,someone please help me please help me somebody help me
1,help me
1,let me help
1,i dont know why youre succeeding
1,i dont know why are you so successful
1,i dont know why you succeeded me
1,i dont bed you why are you espouse me
1,i need help i want help please
1,what are you fare stop please stop help help
1,i have to go away from you
1,i want to get away from you
1,i need to get away from you
1,why are you so obsessed with me?
1,why are you in pursuit of me?
1,why do you follow me?
1,why are you following me?
1,why are you chasing me?
1,depart me alone help help i will scream help
1,whats the coiffe that you want from me?
1,i dont behave why do you chase me?
1,leave me alone i will call for help
1,can we talk about this?
1,cant we talk about this?
1,cant we talk about it instead of the dog?
1,i take to suffer away from you
1,depart me aid help
1,somebody please assist me please leave me help help somebody help
1,please terminate help help
1,can we talk about it instead of chase me?
1,cant we verbalize this instead of following me?
1,cant we talk about this instead of chase me?
1,can we speak about this instead of chasing me?
1,cant we talk about it instead of chasing me?
1,can were talking about this instead of chasing me?
1,cant we talk about this instead of chasing me?
1,what are you doing with me?
1,why are you looking for me?
1,why have you followed me?
1,why do you want me?
1,why do you have to chase me?
1,why would you chase me?
1,why do you chase me?
1,please just leave
1,i cant run you forever
1,i cant run you forever if you just leave me
1,i am not going to give you my wallet just leave me alone
1,if you follow me i am going to defend myself
1,if you keep on following me i will defend myself
1,if you keep following me i will defend myself
1,if you keep following me i will defend myself
1,leave me alone who are you help please result me
1,crime crime help avail aid
1,he wants to rape me
1,the man is attempting to rape me
1,bring away from me!
1,i need help
1,i want help please
1,Help help
1,what are you suffice stop please arrest help help
1,please leave me alone
1,help me help me help me aid me aid me
1,please stop help
1,please stop help
1,please dont help help
1,please stop help us
1,please stop help assist
1,where do you take me?
1,leave me assist help
1,i havent escaped anything so why do you pursue me?
1,i need help
1,i need help i need you to help
1,please help
1,i am not taking any of what you want just let me be alone
1,somebody please help me please leave me aid aid somebody facilitate
1,i dont know you why live you accompany me
1,i dont want to give you my wallet
1,i dont want to give you my wallet so leave me alone
1,i dont want to give you my wallet but leave me alone
1,i dont want to give you my wallet just leave me alone
1,i am not trying to give you my wallet just leave me alone
1,what you want in my practice?
1,what are your intentions with me?
1,what practice do you want me to do?
1,what practice do you want from me?
1,whats the practice you want from me?
1,tell me the coiffure you want from me
1,what coiffure you want from me
1,let me be alone
1,find away from me!
1,i didnt do anything why represent you chamfer me
1,crime crime help help assist
1,i am not afraid to defend my side
1,i am not afraid to defend myself
1,away from me
1,can we not spill the details instead of chasing me?
1,cant we spill about that instead of following me?
1,leave me aid avail
1,help someones tail me!
1,they will beat me help
1,they will defeat me - help me
1,i cant overrun you forever
1,i cant outrun you forever please stop
1,ill shout if you do
1,ill scream if you come soon
1,i am sure i will shout if you get closer
1,i am sure i will scream when youre closer
1,ill scream if you come closer
1,ill scream if you get closer
1,where personify you get me stop else i will hollo the police
1,result me alone!
1,why do you act
1,why do you do this?
1,why do you execute this?
1,crime crime help help serve
1,i cant stop you
1,i cant escape you forever
1,i cant run you like that forever
1,i cant run you forever
1,i must stay away from you
1,why is it that youre coiffured?
1,why do you coiffure
1,they want to kill me1,
1,lead me i dont know who are you
1,what do you need of me?
1,what you need from me?
1,what do you need from me?
1,please depart me assist help aid
1,i am not worth it just leave
1,i am not worth it just leave
1,delight dont kill me delight forgive me
1,forget me alone who live you help please leave me
1,delight discontinue help help
1,what constitute you serve stop please stop help help
1,theyll help me help
1,they will help me help
1,they will take me to help you
1,exit me alone who embody you help please exit me
1,i didnt arrange anything why cost you chasing me
1,i involve help i involve aid delight help
1,please i am tap you to stop
1,what are you doing stop please discontinue help help
1,depart me alone assist assist i will holler help
1,will i be alone?
1,i am not what you want to do just keep me alone
1,i dont have anything you want just leave me alone
1,i need help you
1,i wont leave you my wallet
1,i am not going to give you my wallet so just forget me
1,i am not going to give you my wallet just leave me alone
1,please leave me
1,i am not going to stop you please let me leave
1,i cant stop you please
1,i cant run away from you forever please
1,i cant run from you forever please
1,please dont bother me
1,please i dont need to be concerned
1,please i dont need trouble
1,please i dont need any trouble
1,if you dont chase me i will defend myself
1,if you can stop chasing me i will defend myself
1,i am not going to give you my wallet please i am going to leave you alone
1,i wont let you get my wallet just leave me alone
1,if you keep chamfer me i will defend myself
1,please stop i am imploring you to stop
1,please stop i implore you to stop
1,please leave me to help with the problem
1,i need help
1,i need help i need help
1,i need help i need help delight
1,please help
1,please help me
1,someone please help me
1,please assist me
1,someone please assist me
1,exit me i dont know who are you
1,please help me
1,i need help please
1,i dont know who you represent
1,stop spying on me
1,stop surveiling me
